Time 			Rate 	Error
58529.2635625609983 0 0.0000000
58529.2639097832143 0 0.0000000
58529.2642570054377 0 0.0000000
58529.2646042276610 0 0.0000000
58529.2649514498844 0 0.0000000
58529.2652986721077 0 0.0000000
58529.2656458943311 0 0.0000000
58529.2659931165545 0 0.0000000
58529.2663403387705 0 0.0000000
58529.2666875609939 0 0.0000000
58529.2670347832172 0 0.0000000
58529.2673820054406 0 0.0000000
58529.2677292276639 0 0.0000000
58529.2680764498800 0 0.0000000
58529.2684236721034 0 0.0000000
58529.2687708943267 0 0.0000000
58529.2691181165501 0 0.0000000
58529.2694653387734 0 0.0000000
58529.2698125609968 0 0.0000000
58529.2701597832202 0 0.0000000
58529.2705070054362 2 1.4142136
58529.2708542276596 0 0.0000000
58529.2712014498829 0 0.0000000
58529.2715486721063 0 0.0000000
58529.2718958943296 0 0.0000000
58529.2722431165530 0 0.0000000
58529.2725903387764 0 0.0000000
58529.2729375609924 0 0.0000000
58529.2732847832158 0 0.0000000
58529.2736320054391 0 0.0000000
58529.2739792276625 0 0.0000000
58529.2743264498858 0 0.0000000
58529.2746736721019 0 0.0000000
58529.2750208943253 0 0.0000000
58529.2753681165486 0 0.0000000
58529.2757153387720 0 0.0000000
58529.2760625609953 0 0.0000000
58529.2764097832187 0 0.0000000
58529.2767570054421 0 0.0000000
58529.2771042276581 1 1.0000000
58529.2774514498815 0 0.0000000
58529.2777986721048 0 0.0000000
58529.2781458943282 0 0.0000000
58529.2784931165515 0 0.0000000
58529.2788403387749 0 0.0000000
58529.2791875609983 0 0.0000000
58529.2795347832143 1 1.0000000
58529.2798820054377 0 0.0000000
58529.2802292276610 1 1.0000000
58529.2805764498844 0 0.0000000
58529.2809236721077 0 0.0000000
58529.2812708943311 0 0.0000000
58529.2816181165545 0 0.0000000
58529.2819653387705 0 0.0000000
58529.2823125609939 0 0.0000000
58529.2826597832172 0 0.0000000
58529.2830070054406 0 0.0000000
58529.2833542276639 0 0.0000000
58529.2837014498800 0 0.0000000
58529.2840486721034 0 0.0000000
58529.2843958943267 0 0.0000000
58529.2847431165501 0 0.0000000
58529.2850903387734 0 0.0000000
58529.2854375609968 0 0.0000000
58529.2857847832202 0 0.0000000
58529.2861320054362 0 0.0000000
58529.2864792276596 0 0.0000000
58529.2868264498829 0 0.0000000
58529.2871736721063 0 0.0000000
58529.2875208943296 0 0.0000000
58529.2878681165530 0 0.0000000
58529.2882153387764 0 0.0000000
58529.2885625609924 0 0.0000000
58529.2889097832158 0 0.0000000
58529.2892570054391 0 0.0000000
58529.2896042276625 0 0.0000000
58529.2899514498858 0 0.0000000
58529.2902986721019 0 0.0000000
58529.2906458943253 0 0.0000000
58529.2909931165486 0 0.0000000
58529.2913403387720 0 0.0000000
58529.2916875609953 0 0.0000000
58529.2920347832187 0 0.0000000
58529.2923820054421 0 0.0000000
58529.2927292276581 0 0.0000000
58529.2930764498815 0 0.0000000
58529.2934236721048 0 0.0000000
58529.2937708943282 0 0.0000000
58529.2941181165515 0 0.0000000
58529.2944653387749 0 0.0000000
58529.2948125609983 0 0.0000000
58529.2951597832143 0 0.0000000
58529.2955070054377 0 0.0000000
58529.2958542276610 0 0.0000000
58529.2962014498844 0 0.0000000
58529.2965486721077 0 0.0000000
58529.2968958943311 0 0.0000000
58529.2972431165545 0 0.0000000
58529.2975903387705 0 0.0000000
58529.2979375609939 0 0.0000000
58529.2982847832172 0 0.0000000
58529.2986320054406 0 0.0000000
58529.2989792276639 0 0.0000000
58529.2993264498800 0 0.0000000
58529.2996736721034 1 1.0000000
58529.3000208943267 0 0.0000000
58529.3003681165501 0 0.0000000
58529.3007153387734 0 0.0000000
58529.3010625609968 0 0.0000000
58529.3014097832202 0 0.0000000
58529.3017570054362 0 0.0000000
58529.3021042276596 0 0.0000000
58529.3024514498829 0 0.0000000
58529.3027986721063 0 0.0000000
58529.3031458943296 0 0.0000000
58529.3034931165530 0 0.0000000
58529.3038403387764 0 0.0000000
58529.3041875609924 0 0.0000000
58529.3045347832158 0 0.0000000
58529.3048820054391 0 0.0000000
58529.3052292276625 0 0.0000000
58529.3055764498858 0 0.0000000
58529.3059236721019 0 0.0000000
58529.3062708943253 0 0.0000000
58529.3066181165486 0 0.0000000
58529.3069653387720 0 0.0000000
58529.3073125609953 0 0.0000000
58529.3076597832187 0 0.0000000
58529.3080070054421 0 0.0000000
58529.3083542276581 0 0.0000000
58529.3087014498815 0 0.0000000
58529.3090486721048 0 0.0000000
58529.3093958943282 0 0.0000000
58529.3097431165515 0 0.0000000
58529.3100903387749 0 0.0000000
58529.3104375609983 0 0.0000000
58529.3107847832143 0 0.0000000
58529.3111320054377 0 0.0000000
58529.3114792276610 0 0.0000000
58529.3118264498844 0 0.0000000
58529.3121736721077 0 0.0000000
58529.3125208943311 0 0.0000000
58529.3128681165545 0 0.0000000
58529.3132153387705 0 0.0000000
58529.3135625609939 0 0.0000000
58529.3139097832172 0 0.0000000
58529.3142570054406 0 0.0000000
58529.3146042276639 0 0.0000000
58529.3149514498800 0 0.0000000
58529.3152986721034 0 0.0000000
58529.3156458943267 0 0.0000000
58529.3159931165501 0 0.0000000
58529.3163403387734 1 1.0000000
58529.3166875609968 0 0.0000000
58529.3170347832202 0 0.0000000
58529.3173820054362 0 0.0000000
58529.3177292276596 0 0.0000000
58529.3180764498829 0 0.0000000
58529.3184236721063 0 0.0000000
58529.3187708943296 0 0.0000000
58529.3191181165530 0 0.0000000
58529.3194653387764 0 0.0000000
58529.3198125609924 0 0.0000000
58529.3201597832158 0 0.0000000
58529.3205070054391 0 0.0000000
58529.3208542276625 0 0.0000000
58529.3212014498858 0 0.0000000
58529.3215486721019 0 0.0000000
58529.3218958943253 1 1.0000000
58529.3222431165486 0 0.0000000
58529.3225903387720 0 0.0000000
58529.3229375609953 0 0.0000000
58529.3232847832187 0 0.0000000
58529.3236320054421 0 0.0000000
58529.3239792276581 0 0.0000000
58529.3243264498815 0 0.0000000
58529.3246736721048 0 0.0000000
58529.3250208943282 0 0.0000000
58529.3253681165515 0 0.0000000
58529.3257153387749 0 0.0000000
58529.3260625609983 0 0.0000000
58529.3264097832143 0 0.0000000
58529.3267570054377 0 0.0000000
58529.3271042276610 0 0.0000000
58529.3274514498844 0 0.0000000
58529.3277986721077 0 0.0000000
58529.3281458943311 0 0.0000000
58529.3284931165545 0 0.0000000
58529.3288403387705 0 0.0000000
58529.3291875609939 0 0.0000000
58529.3295347832172 0 0.0000000
58529.3298820054406 0 0.0000000
58529.3302292276639 0 0.0000000
58529.3305764498800 0 0.0000000
58529.3309236721034 0 0.0000000
58529.3312708943267 0 0.0000000
58529.3316181165501 0 0.0000000
58529.3319653387734 0 0.0000000
58529.3323125609968 0 0.0000000
58529.3326597832202 0 0.0000000
58529.3330070054362 0 0.0000000
58529.3333542276596 0 0.0000000
58529.3337014498829 0 0.0000000
58529.3340486721063 0 0.0000000
58529.3343958943296 0 0.0000000
58529.3347431165530 0 0.0000000
58529.3350903387764 0 0.0000000
58529.3354375609924 0 0.0000000
58529.3357847832158 0 0.0000000
58529.3361320054391 0 0.0000000
58529.3364792276625 0 0.0000000
58529.3368264498858 0 0.0000000
58529.3371736721019 0 0.0000000
58529.3375208943253 0 0.0000000
58529.3378681165486 0 0.0000000
58529.3382153387720 0 0.0000000
58529.3385625609953 0 0.0000000
58529.3389097832187 0 0.0000000
58529.3392570054421 0 0.0000000
58529.3396042276581 0 0.0000000
58529.3399514498815 0 0.0000000
58529.3402986721048 0 0.0000000
58529.3406458943282 0 0.0000000
58529.3409931165515 0 0.0000000
58529.3413403387749 0 0.0000000
58529.3416875609983 0 0.0000000
58529.3420347832143 0 0.0000000
58529.3423820054377 0 0.0000000
58529.3427292276610 0 0.0000000
58529.3430764498844 0 0.0000000
58529.3434236721077 0 0.0000000
58529.3437708943311 0 0.0000000
58529.3441181165545 0 0.0000000
58529.3444653387705 0 0.0000000
58529.3448125609939 0 0.0000000
58529.3451597832172 0 0.0000000
58529.3455070054406 0 0.0000000
58529.3458542276639 0 0.0000000
58529.3462014498800 0 0.0000000
58529.3465486721034 0 0.0000000
58529.3468958943267 0 0.0000000
58529.3472431165501 0 0.0000000
58529.3475903387734 0 0.0000000
58529.3479375609968 0 0.0000000
58529.3482847832202 0 0.0000000
58529.3486320054362 0 0.0000000
58529.3489792276596 0 0.0000000
58529.3493264498829 0 0.0000000
58529.3496736721063 0 0.0000000
58529.3500208943296 0 0.0000000
58529.3503681165530 0 0.0000000
58529.3507153387764 0 0.0000000
58529.3510625609924 0 0.0000000
58529.3514097832158 0 0.0000000
58529.3517570054391 0 0.0000000
58529.3521042276625 0 0.0000000
58529.3524514498858 0 0.0000000
58529.3527986721019 0 0.0000000
58529.3531458943253 0 0.0000000
58529.3534931165486 0 0.0000000
58529.3538403387720 0 0.0000000
58529.3541875609953 0 0.0000000
58529.3545347832187 0 0.0000000
58529.3548820054421 0 0.0000000
58529.3552292276581 0 0.0000000
58529.3555764498815 0 0.0000000
58529.3559236721048 1 1.0000000
58529.3562708943282 0 0.0000000
58529.3566181165515 0 0.0000000
58529.3569653387749 0 0.0000000
58529.3573125609983 0 0.0000000
58529.3576597832143 0 0.0000000
58529.3580070054377 0 0.0000000
58529.3583542276610 0 0.0000000
58529.3587014498844 0 0.0000000
58529.3590486721077 0 0.0000000
58529.3593958943311 0 0.0000000
58529.3597431165545 0 0.0000000
58529.3600903387705 0 0.0000000
58529.3604375609939 0 0.0000000
58529.3607847832172 0 0.0000000
58529.3611320054406 0 0.0000000
58529.3614792276639 0 0.0000000
58529.3618264498800 0 0.0000000
58529.3621736721034 0 0.0000000
58529.3625208943267 0 0.0000000
58529.3628681165501 0 0.0000000
58529.3632153387734 0 0.0000000
58529.3635625609968 0 0.0000000
58529.3639097832202 0 0.0000000
58529.3642570054362 0 0.0000000
58529.3646042276596 0 0.0000000
58529.3649514498829 0 0.0000000
58529.3652986721063 0 0.0000000
58529.3656458943296 0 0.0000000
58529.3659931165530 0 0.0000000
58529.3663403387764 0 0.0000000
58529.3666875609924 0 0.0000000
58529.3670347832158 0 0.0000000
58529.3673820054391 0 0.0000000
58529.3677292276625 0 0.0000000
58529.3680764498858 0 0.0000000
58529.3684236721019 0 0.0000000
58529.3687708943253 0 0.0000000
58529.3691181165486 0 0.0000000
58529.3694653387720 0 0.0000000
58529.3698125609953 0 0.0000000
58529.3701597832187 0 0.0000000
58529.3705070054421 0 0.0000000
58529.3708542276581 0 0.0000000
58529.3712014498815 0 0.0000000
58529.3715486721048 0 0.0000000
58529.3718958943282 0 0.0000000
58529.3722431165515 0 0.0000000
58529.3725903387749 0 0.0000000
58529.3729375609983 0 0.0000000
58529.3732847832143 0 0.0000000
58529.3736320054377 0 0.0000000
58529.3739792276610 0 0.0000000
58529.3743264498844 0 0.0000000
58529.3746736721077 0 0.0000000
58529.3750208943311 1 1.0000000
58529.3753681165545 0 0.0000000
58529.3757153387705 0 0.0000000
58529.3760625609939 0 0.0000000
58529.3764097832172 0 0.0000000
58529.3767570054406 0 0.0000000
58529.3771042276639 0 0.0000000
58529.3774514498800 0 0.0000000
58529.3777986721034 0 0.0000000
58529.3781458943267 0 0.0000000
58529.3784931165501 0 0.0000000
58529.3788403387734 0 0.0000000
58529.3791875609968 0 0.0000000
58529.3795347832202 0 0.0000000
58529.3798820054362 0 0.0000000
58529.3802292276596 0 0.0000000
58529.3805764498829 0 0.0000000
58529.3809236721063 0 0.0000000
58529.3812708943296 0 0.0000000
58529.3816181165530 0 0.0000000
58529.3819653387764 0 0.0000000
58529.3823125609924 0 0.0000000
58529.3826597832158 0 0.0000000
58529.3830070054391 0 0.0000000
58529.3833542276625 0 0.0000000
58529.3837014498858 1 1.0000000
58529.3840486721019 1 1.0000000
58529.3843958943253 0 0.0000000
58529.3847431165486 0 0.0000000
58529.3850903387720 0 0.0000000
58529.3854375609953 0 0.0000000
58529.3857847832187 0 0.0000000
58529.3861320054421 0 0.0000000
58529.3864792276581 0 0.0000000
58529.3868264498815 0 0.0000000
58529.3871736721048 0 0.0000000
58529.3875208943282 1 1.0000000
58529.3878681165515 0 0.0000000
58529.3882153387749 0 0.0000000
58529.3885625609983 0 0.0000000
58529.3889097832143 0 0.0000000
58529.3892570054377 0 0.0000000
58529.3896042276610 0 0.0000000
58529.3899514498844 0 0.0000000
58529.3902986721077 0 0.0000000
58529.3906458943311 0 0.0000000
58529.3909931165545 0 0.0000000
58529.3913403387705 0 0.0000000
58529.3916875609939 0 0.0000000
58529.3920347832172 0 0.0000000
58529.3923820054406 0 0.0000000
58529.3927292276639 0 0.0000000
58529.3930764498800 1 1.0000000
58529.3934236721034 0 0.0000000
58529.3937708943267 0 0.0000000
58529.3941181165501 0 0.0000000
58529.3944653387734 0 0.0000000
58529.3948125609968 0 0.0000000
58529.3951597832202 0 0.0000000
58529.3955070054362 0 0.0000000
58529.3958542276596 0 0.0000000
58529.3962014498829 0 0.0000000
58529.3965486721063 0 0.0000000
58529.3968958943296 0 0.0000000
58529.3972431165530 0 0.0000000
58529.3975903387764 0 0.0000000
58529.3979375609924 0 0.0000000
58529.3982847832158 0 0.0000000
58529.3986320054391 0 0.0000000
58529.3989792276625 0 0.0000000
58529.3993264498858 0 0.0000000
58529.3996736721019 0 0.0000000
58529.4000208943253 0 0.0000000
58529.4003681165486 0 0.0000000
58529.4007153387720 0 0.0000000
58529.4010625609953 0 0.0000000
58529.4014097832187 0 0.0000000
58529.4017570054421 0 0.0000000
58529.4021042276581 0 0.0000000
58529.4024514498815 0 0.0000000
58529.4027986721048 0 0.0000000
58529.4031458943282 0 0.0000000
58529.4034931165515 0 0.0000000
58529.4038403387749 0 0.0000000
58529.4041875609983 0 0.0000000
58529.4045347832143 0 0.0000000
58529.4048820054377 0 0.0000000
58529.4052292276610 0 0.0000000
58529.4055764498844 0 0.0000000
58529.4059236721077 0 0.0000000
58529.4062708943311 0 0.0000000
58529.4066181165545 0 0.0000000
58529.4069653387705 0 0.0000000
58529.4073125609939 0 0.0000000
58529.4076597832172 0 0.0000000
58529.4080070054406 0 0.0000000
58529.4083542276639 0 0.0000000
58529.4087014498800 0 0.0000000
58529.4090486721034 0 0.0000000
58529.4093958943267 0 0.0000000
58529.4097431165501 0 0.0000000
58529.4100903387734 0 0.0000000
58529.4104375609968 0 0.0000000
58529.4107847832202 0 0.0000000
58529.4111320054362 0 0.0000000
58529.4114792276596 0 0.0000000
58529.4118264498829 0 0.0000000
58529.4121736721063 0 0.0000000
58529.4125208943296 0 0.0000000
58529.4128681165530 0 0.0000000
58529.4132153387764 0 0.0000000
58529.4135625609924 0 0.0000000
58529.4139097832158 0 0.0000000
58529.4142570054391 1 1.0000000
58529.4146042276625 0 0.0000000
58529.4149514498858 0 0.0000000
58529.4152986721019 0 0.0000000
58529.4156458943253 0 0.0000000
58529.4159931165486 0 0.0000000
58529.4163403387720 0 0.0000000
58529.4166875609953 0 0.0000000
58529.4170347832187 0 0.0000000
58529.4173820054421 0 0.0000000
58529.4177292276581 0 0.0000000
58529.4180764498815 0 0.0000000
58529.4184236721048 0 0.0000000
58529.4187708943282 0 0.0000000
58529.4191181165515 0 0.0000000
58529.4194653387749 0 0.0000000
58529.4198125609983 0 0.0000000
58529.4201597832143 0 0.0000000
58529.4205070054377 0 0.0000000
58529.4208542276610 0 0.0000000
58529.4212014498844 0 0.0000000
58529.4215486721077 0 0.0000000
58529.4218958943311 0 0.0000000
58529.4222431165545 0 0.0000000
58529.4225903387705 0 0.0000000
58529.4229375609939 0 0.0000000
58529.4232847832172 0 0.0000000
58529.4236320054406 0 0.0000000
58529.4239792276639 0 0.0000000
58529.4243264498800 0 0.0000000
58529.4246736721034 0 0.0000000
58529.4250208943267 0 0.0000000
58529.4253681165501 0 0.0000000
58529.4257153387734 0 0.0000000
58529.4260625609968 0 0.0000000
58529.4264097832202 0 0.0000000
58529.4267570054362 0 0.0000000
58529.4271042276596 0 0.0000000
58529.4274514498829 0 0.0000000
58529.4277986721063 0 0.0000000
58529.4281458943296 0 0.0000000
58529.4284931165530 0 0.0000000
58529.4288403387764 0 0.0000000
58529.4291875609924 0 0.0000000
58529.4295347832158 0 0.0000000
58529.4298820054391 1 1.0000000
58529.4302292276625 0 0.0000000
58529.4305764498858 0 0.0000000
58529.4309236721019 0 0.0000000
58529.4312708943253 0 0.0000000
58529.4316181165486 0 0.0000000
58529.4319653387720 0 0.0000000
58529.4323125609953 0 0.0000000
58529.4326597832187 0 0.0000000
58529.4330070054421 0 0.0000000
58529.4333542276581 0 0.0000000
58529.4337014498815 0 0.0000000
58529.4340486721048 0 0.0000000
58529.4343958943282 0 0.0000000
58529.4347431165515 0 0.0000000
58529.4350903387749 0 0.0000000
58529.4354375609983 1 1.0000000
58529.4357847832143 0 0.0000000
58529.4361320054377 0 0.0000000
58529.4364792276610 0 0.0000000
58529.4368264498844 0 0.0000000
58529.4371736721077 1 1.0000000
58529.4375208943311 0 0.0000000
58529.4378681165545 0 0.0000000
58529.4382153387705 0 0.0000000
58529.4385625609939 0 0.0000000
58529.4389097832172 0 0.0000000
58529.4392570054406 0 0.0000000
58529.4396042276639 0 0.0000000
58529.4399514498800 0 0.0000000
58529.4402986721034 0 0.0000000
58529.4406458943267 0 0.0000000
58529.4409931165501 0 0.0000000
58529.4413403387734 0 0.0000000
58529.4416875609968 0 0.0000000
58529.4420347832202 0 0.0000000
58529.4423820054362 0 0.0000000
58529.4427292276596 0 0.0000000
58529.4430764498829 0 0.0000000
58529.4434236721063 0 0.0000000
58529.4437708943296 0 0.0000000
58529.4441181165530 0 0.0000000
58529.4444653387764 0 0.0000000
58529.4448125609924 0 0.0000000
58529.4451597832158 0 0.0000000
58529.4455070054391 0 0.0000000
58529.4458542276625 0 0.0000000
58529.4462014498858 0 0.0000000
58529.4465486721019 0 0.0000000
58529.4468958943253 0 0.0000000
58529.4472431165486 0 0.0000000
58529.4475903387720 0 0.0000000
58529.4479375609953 0 0.0000000
58529.4482847832187 0 0.0000000
58529.4486320054421 0 0.0000000
58529.4489792276581 0 0.0000000
58529.4493264498815 0 0.0000000
58529.4496736721048 0 0.0000000
58529.4500208943282 0 0.0000000
58529.4503681165515 0 0.0000000
58529.4507153387749 0 0.0000000
58529.4510625609983 0 0.0000000
58529.4514097832143 0 0.0000000
58529.4517570054377 0 0.0000000
58529.4521042276610 0 0.0000000
58529.4524514498844 0 0.0000000
58529.4527986721077 0 0.0000000
58529.4531458943311 0 0.0000000
58529.4534931165545 0 0.0000000
58529.4538403387705 0 0.0000000
58529.4541875609939 0 0.0000000
58529.4545347832172 0 0.0000000
58529.4548820054406 0 0.0000000
58529.4552292276639 0 0.0000000
58529.4555764498800 0 0.0000000
58529.4559236721034 0 0.0000000
58529.4562708943267 0 0.0000000
58529.4566181165501 0 0.0000000
58529.4569653387734 0 0.0000000
58529.4573125609968 0 0.0000000
58529.4576597832202 0 0.0000000
58529.4580070054362 0 0.0000000
58529.4583542276596 0 0.0000000
58529.4587014498829 0 0.0000000
58529.4590486721063 0 0.0000000
58529.4593958943296 0 0.0000000
58529.4597431165530 0 0.0000000
58529.4600903387764 0 0.0000000
58529.4604375609924 0 0.0000000
58529.4607847832158 0 0.0000000
58529.4611320054391 0 0.0000000
58529.4614792276625 1 1.0000000
58529.4618264498858 0 0.0000000
58529.4621736721019 0 0.0000000
58529.4625208943253 0 0.0000000
58529.4628681165486 0 0.0000000
58529.4632153387720 0 0.0000000
58529.4635625609953 0 0.0000000
58529.4639097832187 0 0.0000000
58529.4642570054421 0 0.0000000
58529.4646042276581 0 0.0000000
58529.4649514498815 0 0.0000000
58529.4652986721048 0 0.0000000
58529.4656458943282 0 0.0000000
58529.4659931165515 1 1.0000000
58529.4663403387749 0 0.0000000
58529.4666875609983 0 0.0000000
58529.4670347832143 0 0.0000000
58529.4673820054377 0 0.0000000
58529.4677292276610 1 1.0000000
58529.4680764498844 0 0.0000000
58529.4684236721077 0 0.0000000
58529.4687708943311 1 1.0000000
58529.4691181165545 0 0.0000000
58529.4694653387705 0 0.0000000
58529.4698125609939 0 0.0000000
58529.4701597832172 0 0.0000000
58529.4705070054406 0 0.0000000
58529.4708542276639 1 1.0000000
58529.4712014498800 1 1.0000000
58529.4715486721034 0 0.0000000
58529.4718958943267 0 0.0000000
58529.4722431165501 0 0.0000000
58529.4725903387734 0 0.0000000
58529.4729375609968 0 0.0000000
58529.4732847832202 0 0.0000000
58529.4736320054362 0 0.0000000
58529.4739792276596 0 0.0000000
58529.4743264498829 0 0.0000000
58529.4746736721063 0 0.0000000
58529.4750208943296 0 0.0000000
58529.4753681165530 1 1.0000000
58529.4757153387764 0 0.0000000
58529.4760625609924 0 0.0000000
58529.4764097832158 0 0.0000000
58529.4767570054391 0 0.0000000
58529.4771042276625 0 0.0000000
58529.4774514498858 0 0.0000000
58529.4777986721019 0 0.0000000
58529.4781458943253 0 0.0000000
58529.4784931165486 1 1.0000000
58529.4788403387720 0 0.0000000
58529.4791875609953 1 1.0000000
58529.4795347832187 1 1.0000000
58529.4798820054421 0 0.0000000
58529.4802292276581 3 1.7320508
58529.4805764498815 1 1.0000000
58529.4809236721048 1 1.0000000
58529.4812708943282 0 0.0000000
58529.4816181165515 2 1.4142136
58529.4819653387749 2 1.4142136
58529.4823125609983 1 1.0000000
58529.4826597832143 1 1.0000000
58529.4830070054377 2 1.4142136
58529.4833542276610 1 1.0000000
58529.4837014498844 1 1.0000000
58529.4840486721077 1 1.0000000
58529.4843958943311 0 0.0000000
58529.4847431165545 1 1.0000000
58529.4850903387705 0 0.0000000
58529.4854375609939 2 1.4142136
58529.4857847832172 1 1.0000000
58529.4861320054406 2 1.4142136
58529.4864792276639 0 0.0000000
58529.4868264498800 0 0.0000000
58529.4871736721034 0 0.0000000
58529.4875208943267 2 1.4142136
58529.4878681165501 1 1.0000000
58529.4882153387734 1 1.0000000
58529.4885625609968 3 1.7320508
58529.4889097832202 0 0.0000000
58529.4892570054362 1 1.0000000
58529.4896042276596 1 1.0000000
58529.4899514498829 3 1.7320508
58529.4902986721063 0 0.0000000
58529.4906458943296 1 1.0000000
58529.4909931165530 0 0.0000000
58529.4913403387764 2 1.4142136
58529.4916875609924 3 1.7320508
58529.4920347832158 2 1.4142136
58529.4923820054391 0 0.0000000
58529.4927292276625 2 1.4142136
58529.4930764498858 0 0.0000000
58529.4934236721019 0 0.0000000
58529.4937708943253 2 1.4142136
58529.4941181165486 0 0.0000000
58529.4944653387720 1 1.0000000
58529.4948125609953 3 1.7320508
58529.4951597832187 1 1.0000000
58529.4955070054421 2 1.4142136
58529.4958542276581 0 0.0000000
58529.4962014498815 0 0.0000000
58529.4965486721048 1 1.0000000
58529.4968958943282 1 1.0000000
58529.4972431165515 0 0.0000000
58529.4975903387749 2 1.4142136
58529.4979375609983 0 0.0000000
58529.4982847832143 1 1.0000000
58529.4986320054377 0 0.0000000
58529.4989792276610 0 0.0000000
58529.4993264498844 1 1.0000000
58529.4996736721077 0 0.0000000
58529.5000208943311 0 0.0000000
58529.5003681165545 1 1.0000000
58529.5007153387705 0 0.0000000
58529.5010625609939 2 1.4142136
58529.5014097832172 1 1.0000000
58529.5017570054406 0 0.0000000
58529.5021042276639 0 0.0000000
58529.5024514498800 2 1.4142136
58529.5027986721034 1 1.0000000
58529.5031458943267 0 0.0000000
58529.5034931165501 2 1.4142136
58529.5038403387734 0 0.0000000
58529.5041875609968 1 1.0000000
58529.5045347832202 0 0.0000000
58529.5048820054362 0 0.0000000
58529.5052292276596 1 1.0000000
58529.5055764498829 0 0.0000000
58529.5059236721063 1 1.0000000
58529.5062708943296 0 0.0000000
58529.5066181165530 0 0.0000000
58529.5069653387764 0 0.0000000
58529.5073125609924 0 0.0000000
58529.5076597832158 0 0.0000000
58529.5080070054391 0 0.0000000
58529.5083542276625 1 1.0000000
58529.5087014498858 0 0.0000000
58529.5090486721019 0 0.0000000
58529.5093958943253 0 0.0000000
58529.5097431165486 1 1.0000000
58529.5100903387720 0 0.0000000
58529.5104375609953 0 0.0000000
58529.5107847832187 0 0.0000000
58529.5111320054421 0 0.0000000
58529.5114792276581 0 0.0000000
58529.5118264498815 1 1.0000000
58529.5121736721048 0 0.0000000
58529.5125208943282 0 0.0000000
58529.5128681165515 0 0.0000000
58529.5132153387749 0 0.0000000
58529.5135625609983 0 0.0000000
58529.5139097832143 0 0.0000000
58529.5142570054377 0 0.0000000
58529.5146042276610 0 0.0000000
58529.5149514498844 0 0.0000000
58529.5152986721077 1 1.0000000
58529.5156458943311 0 0.0000000
58529.5159931165545 0 0.0000000
58529.5163403387705 0 0.0000000
58529.5166875609939 0 0.0000000
58529.5170347832172 0 0.0000000
58529.5173820054406 0 0.0000000
58529.5177292276639 0 0.0000000
58529.5180764498800 0 0.0000000
58529.5184236721034 0 0.0000000
58529.5187708943267 0 0.0000000
58529.5191181165501 0 0.0000000
58529.5194653387734 0 0.0000000
58529.5198125609968 0 0.0000000
58529.5201597832202 0 0.0000000
58529.5205070054362 0 0.0000000
58529.5208542276596 0 0.0000000
58529.5212014498829 0 0.0000000
58529.5215486721063 0 0.0000000
58529.5218958943296 0 0.0000000
58529.5222431165530 0 0.0000000
58529.5225903387764 1 1.0000000
58529.5229375609924 0 0.0000000
58529.5232847832158 0 0.0000000
58529.5236320054391 0 0.0000000
58529.5239792276625 0 0.0000000
58529.5243264498858 0 0.0000000
58529.5246736721019 1 1.0000000
58529.5250208943253 0 0.0000000
58529.5253681165486 1 1.0000000
58529.5257153387720 0 0.0000000
58529.5260625609953 0 0.0000000
58529.5264097832187 0 0.0000000
58529.5267570054421 0 0.0000000
58529.5271042276581 0 0.0000000
58529.5274514498815 0 0.0000000
58529.5277986721048 0 0.0000000
58529.5281458943282 0 0.0000000
58529.5284931165515 0 0.0000000
58529.5288403387749 0 0.0000000
58529.5291875609983 1 1.0000000
58529.5295347832143 0 0.0000000
58529.5298820054377 0 0.0000000
58529.5302292276610 0 0.0000000
58529.5305764498844 0 0.0000000
58529.5309236721077 0 0.0000000
58529.5312708943311 0 0.0000000
58529.5316181165545 0 0.0000000
58529.5319653387705 0 0.0000000
58529.5323125609939 0 0.0000000
58529.5326597832172 0 0.0000000
58529.5330070054406 0 0.0000000
58529.5333542276639 0 0.0000000
58529.5337014498800 0 0.0000000
58529.5340486721034 0 0.0000000
58529.5343958943267 0 0.0000000
58529.5347431165501 0 0.0000000
58529.5350903387734 0 0.0000000
58529.5354375609968 0 0.0000000
58529.5357847832202 0 0.0000000
58529.5361320054362 0 0.0000000
58529.5364792276596 0 0.0000000
58529.5368264498829 0 0.0000000
58529.5371736721063 0 0.0000000
58529.5375208943296 0 0.0000000
58529.5378681165530 0 0.0000000
58529.5382153387764 0 0.0000000
58529.5385625609924 1 1.0000000
58529.5389097832158 0 0.0000000
58529.5392570054391 0 0.0000000
58529.5396042276625 0 0.0000000
58529.5399514498858 0 0.0000000
58529.5402986721019 0 0.0000000
58529.5406458943253 0 0.0000000
58529.5409931165486 0 0.0000000
58529.5413403387720 0 0.0000000
58529.5416875609953 0 0.0000000
58529.5420347832187 0 0.0000000
58529.5423820054421 0 0.0000000
58529.5427292276581 0 0.0000000
58529.5430764498815 0 0.0000000
58529.5434236721048 0 0.0000000
58529.5437708943282 0 0.0000000
58529.5441181165515 0 0.0000000
58529.5444653387749 0 0.0000000
58529.5448125609983 0 0.0000000
58529.5451597832143 0 0.0000000
58529.5455070054377 0 0.0000000
58529.5458542276610 0 0.0000000
58529.5462014498844 0 0.0000000
58529.5465486721077 0 0.0000000
58529.5468958943311 0 0.0000000
58529.5472431165545 0 0.0000000
58529.5475903387705 0 0.0000000
58529.5479375609939 0 0.0000000
58529.5482847832172 0 0.0000000
58529.5486320054406 0 0.0000000
