Time 			Rate 	Error
664021272.4 1.31371 1.31371
664021273.4 0.00000 0.00000
664021274.4 2.60937 1.84510
664021275.4 0.00000 0.00000
664021276.4 0.00000 0.00000
664021277.4 1.29011 1.29011
664021278.4 0.00000 0.00000
664021279.4 1.29531 1.29531
664021280.4 0.00000 0.00000
664021281.4 0.00000 0.00000
664021282.4 0.00000 0.00000
664021283.4 2.62895 1.85895
664021284.4 0.00000 0.00000
664021285.4 0.00000 0.00000
664021286.4 0.00000 0.00000
664021287.4 0.00000 0.00000
664021288.4 0.00000 0.00000
664021289.4 0.00000 0.00000
664021290.4 0.00000 0.00000
664021291.4 0.00000 0.00000
664021292.4 1.37255 1.37255
664021293.4 0.00000 0.00000
664021294.4 1.32323 1.32323
664021295.4 0.00000 0.00000
664021296.4 0.00000 0.00000
664021297.4 0.00000 0.00000
664021298.4 2.62000 1.85262
664021299.4 1.36095 1.36095
664021300.4 0.00000 0.00000
664021301.4 -0.00132043 2.08907
664021302.4 0.00000 0.00000
664021303.4 1.30140 1.30140
664021304.4 1.30390 1.30390
664021305.4 0.00000 0.00000
664021306.4 0.00000 0.00000
664021307.4 0.00000 0.00000
664021308.4 1.29092 1.29092
664021309.4 0.00000 0.00000
664021310.4 1.29936 1.29936
664021311.4 0.00000 0.00000
664021312.4 0.00000 0.00000
664021313.4 0.00000 0.00000
664021314.4 0.00000 0.00000
664021315.4 0.00000 0.00000
664021316.4 1.37389 1.37389
664021317.4 0.00000 0.00000
664021318.4 0.00000 0.00000
664021319.4 0.00000 0.00000
664021320.4 1.29797 1.29797
664021321.4 0.00000 0.00000
664021322.4 0.00000 0.00000
664021323.4 1.29493 1.29493
664021324.4 0.00000 0.00000
664021325.4 0.00000 0.00000
664021326.4 0.00000 0.00000
664021327.4 1.28236 1.28236
664021328.4 0.00000 0.00000
664021329.4 0.00000 0.00000
664021330.4 -2.54043 1.79636
664021331.4 1.30468 1.30468
664021332.4 0.00000 0.00000
664021333.4 1.28595 1.28595
664021334.4 0.00000 0.00000
664021335.4 1.32309 1.32309
664021336.4 0.00000 0.00000
664021337.4 1.31994 1.31994
664021338.4 1.30655 1.30655
664021339.4 -1.32116 1.32116
664021340.4 0.00000 0.00000
664021341.4 1.28580 1.28580
664021342.4 0.00000 0.00000
664021343.4 0.00000 0.00000
664021344.4 1.29877 1.29877
664021345.4 -1.31774 1.31774
664021346.4 0.00000 0.00000
664021347.4 1.31002 1.31002
664021348.4 1.30673 1.30673
664021349.4 -1.28564 1.28564
664021350.4 -0.00117491 1.85885
664021351.4 0.00000 0.00000
664021352.4 0.00000 0.00000
664021353.4 0.00000 0.00000
664021354.4 2.58066 1.82480
664021355.4 0.00000 0.00000
664021356.4 1.31882 1.31882
664021357.4 0.00000 0.00000
664021358.4 0.00000 0.00000
664021359.4 1.34842 1.34842
664021360.4 0.00000 0.00000
664021361.4 0.00000 0.00000
664021362.4 0.00000 0.00000
664021363.4 -1.36302 3.04128
664021364.4 0.00000 0.00000
664021365.4 -1.30232 1.30232
664021366.4 0.00000 0.00000
664021367.4 0.00000 0.00000
664021368.4 0.00000 0.00000
664021369.4 0.00000 0.00000
664021370.4 2.65234 1.87548
664021371.4 0.00000 0.00000
664021372.4 0.00000 0.00000
664021373.4 1.48006 1.48006
664021374.4 0.00000 0.00000
664021375.4 -0.00116439 1.84219
664021376.4 1.29576 1.29576
664021377.4 1.36656 1.36656
664021378.4 0.00000 0.00000
664021379.4 1.42666 1.42666
664021380.4 1.31163 1.31163
664021381.4 4.03078 2.32717
664021382.4 0.00000 0.00000
664021383.4 0.00000 0.00000
664021384.4 0.00000 0.00000
664021385.4 0.00000 0.00000
664021386.4 0.00000 0.00000
664021387.4 0.00000 0.00000
664021388.4 -1.31667 1.31667
664021389.4 2.63042 1.85999
664021390.4 -1.29214 1.29214
664021391.4 0.00000 0.00000
664021392.4 1.30129 1.30129
664021393.4 0.00000 0.00000
664021394.4 -1.33372 1.33372
664021395.4 1.29931 1.29931
664021396.4 -0.00115405 1.82584
664021397.4 0.00000 0.00000
664021398.4 0.00000 0.00000
664021399.4 0.00000 0.00000
664021400.4 0.00000 0.00000
664021401.4 -0.00115808 1.83221
664021402.4 0.00000 0.00000
664021403.4 0.00000 0.00000
664021404.4 -0.00116179 1.83808
664021405.4 1.29006 1.29006
664021406.4 0.00000 0.00000
664021407.4 0.00000 0.00000
664021408.4 0.00000 0.00000
664021409.4 -1.30991 1.30991
664021410.4 1.31079 1.31079
664021411.4 0.00000 0.00000
664021412.4 0.00000 0.00000
664021413.4 1.31234 1.31234
664021414.4 0.00000 0.00000
664021415.4 0.00000 0.00000
664021416.4 0.00000 0.00000
664021417.4 0.00000 0.00000
664021418.4 0.00000 0.00000
664021419.4 0.00000 0.00000
664021420.4 2.60981 1.84541
664021421.4 0.00000 0.00000
664021422.4 1.27083 1.27083
664021423.4 1.29575 1.29575
664021424.4 -1.31182 1.31182
664021425.4 0.00000 0.00000
664021426.4 0.00000 0.00000
664021427.4 0.00000 0.00000
664021428.4 0.00000 0.00000
664021429.4 -1.55950 1.55950
664021430.4 1.70348 1.70348
664021431.4 0.00000 0.00000
664021432.4 0.00000 0.00000
664021433.4 1.27630 1.27630
664021434.4 0.00000 0.00000
664021435.4 0.00000 0.00000
664021436.4 1.29568 1.29568
664021437.4 1.29531 1.29531
664021438.4 0.00000 0.00000
664021439.4 0.00000 0.00000
664021440.4 0.00000 0.00000
664021441.4 1.31623 1.31623
664021442.4 0.00000 0.00000
664021443.4 0.00000 0.00000
664021444.4 1.29259 1.29259
664021445.4 0.00000 0.00000
664021446.4 1.29754 1.29754
664021447.4 0.00000 0.00000
664021448.4 0.00000 0.00000
664021449.4 -0.00120561 1.90741
664021450.4 0.00000 0.00000
664021451.4 0.00000 0.00000
664021452.4 -0.00115268 1.82367
664021453.4 0.00000 0.00000
664021454.4 2.63290 1.86174
664021455.4 0.00000 0.00000
664021456.4 0.00000 0.00000
664021457.4 1.28846 1.28846
664021458.4 2.56411 1.81310
664021459.4 -0.00116036 1.83582
664021460.4 1.31313 1.31313
664021461.4 0.00000 0.00000
664021462.4 -1.32112 1.32112
664021463.4 0.00000 0.00000
664021464.4 0.00000 0.00000
664021465.4 0.00000 0.00000
664021466.4 1.28645 1.28645
664021467.4 -1.30278 1.30278
664021468.4 0.00000 0.00000
664021469.4 1.31403 1.31403
664021470.4 -1.32565 1.32565
664021471.4 0.00000 0.00000
664021472.4 0.00000 0.00000
664021473.4 0.00000 0.00000
664021474.4 1.33554 1.33554
664021475.4 0.00000 0.00000
664021476.4 0.00000 0.00000
664021477.4 0.00000 0.00000
664021478.4 1.28022 1.28022
664021479.4 0.00000 0.00000
664021480.4 0.00000 0.00000
664021481.4 0.00000 0.00000
664021482.4 0.00000 0.00000
664021483.4 -1.29389 1.29389
664021484.4 0.00000 0.00000
664021485.4 2.60899 1.84483
664021486.4 1.32583 1.32583
664021487.4 0.00000 0.00000
664021488.4 0.00000 0.00000
664021489.4 2.64749 1.87206
664021490.4 0.00000 0.00000
664021491.4 0.00000 0.00000
664021492.4 0.00000 0.00000
664021493.4 1.29688 1.29688
664021494.4 1.30951 1.30951
664021495.4 1.30906 1.30906
664021496.4 0.00000 0.00000
664021497.4 0.00000 0.00000
664021498.4 0.00000 0.00000
664021499.4 0.00000 0.00000
664021500.4 -1.34359 1.34359
664021501.4 1.32064 1.32064
664021502.4 -1.33163 1.33163
664021503.4 0.00000 0.00000
664021504.4 1.28932 1.28932
664021505.4 0.00000 0.00000
664021506.4 1.30265 1.30265
664021507.4 0.00000 0.00000
664021508.4 0.00000 0.00000
664021509.4 0.00000 0.00000
664021510.4 0.00000 0.00000
664021511.4 1.28859 1.28859
664021512.4 0.00000 0.00000
664021513.4 1.29098 1.29098
664021514.4 0.00000 0.00000
664021515.4 0.00000 0.00000
664021516.4 -1.32254 1.32254
664021517.4 1.31278 1.31278
664021518.4 -1.32381 1.32381
664021519.4 2.60813 1.84423
664021520.4 3.87270 2.23591
664021521.4 2.61777 1.85104
664021522.4 0.00000 0.00000
664021523.4 0.00000 0.00000
664021524.4 0.00000 0.00000
664021525.4 0.00000 0.00000
664021526.4 -1.31913 1.31913
664021527.4 0.00000 0.00000
664021528.4 0.00000 0.00000
664021529.4 0.00000 0.00000
664021530.4 0.00000 0.00000
664021531.4 0.00000 0.00000
664021532.4 2.61559 1.84950
664021533.4 -1.39716 1.39716
664021534.4 0.00000 0.00000
664021535.4 0.00000 0.00000
664021536.4 0.00000 0.00000
664021537.4 0.00000 0.00000
664021538.4 0.00000 0.00000
664021539.4 0.00000 0.00000
664021540.4 0.00000 0.00000
664021541.4 0.00000 0.00000
664021542.4 2.56934 1.81679
664021543.4 0.00000 0.00000
664021544.4 0.00000 0.00000
664021545.4 1.31658 1.31658
664021546.4 0.00000 0.00000
664021547.4 0.00000 0.00000
664021548.4 -1.42166 1.42166
664021549.4 1.29017 1.29017
664021550.4 0.00000 0.00000
664021551.4 0.00000 0.00000
664021552.4 -2.59438 1.83450
664021553.4 0.00000 0.00000
664021554.4 1.28953 1.28953
664021555.4 2.54652 1.80066
664021556.4 0.00000 0.00000
664021557.4 0.00000 0.00000
664021558.4 -1.29118 1.29118
664021559.4 0.00000 0.00000
664021560.4 0.00000 0.00000
664021561.4 0.00000 0.00000
664021562.4 -1.31006 1.31006
664021563.4 -1.28216 1.28216
664021564.4 0.00000 0.00000
664021565.4 0.00000 0.00000
664021566.4 1.26671 1.26671
664021567.4 0.00000 0.00000
664021568.4 0.00000 0.00000
664021569.4 1.30465 1.30465
664021570.4 0.00000 0.00000
664021571.4 0.00000 0.00000
664021572.4 0.00000 0.00000
664021573.4 1.33450 1.33450
664021574.4 0.00000 0.00000
664021575.4 0.00000 0.00000
664021576.4 0.00000 0.00000
664021577.4 1.26527 1.26527
664021578.4 1.26657 1.26657
664021579.4 1.30725 1.30725
664021580.4 0.00000 0.00000
664021581.4 -0.00155650 2.46256
664021582.4 -0.00123901 1.96026
664021583.4 0.00000 0.00000
664021584.4 1.31194 1.31194
664021585.4 1.27871 1.27871
664021586.4 0.00000 0.00000
664021587.4 -1.30810 1.30810
664021588.4 1.27669 1.27669
664021589.4 0.00000 0.00000
664021590.4 0.00000 0.00000
664021591.4 0.00000 0.00000
664021592.4 0.00000 0.00000
664021593.4 1.27501 1.27501
664021594.4 0.00000 0.00000
664021595.4 0.00000 0.00000
664021596.4 0.00000 0.00000
664021597.4 0.00000 0.00000
664021598.4 1.28956 1.28956
664021599.4 1.28232 1.28232
664021600.4 0.00000 0.00000
664021601.4 0.00000 0.00000
664021602.4 0.00000 0.00000
664021603.4 1.28904 1.28904
664021604.4 0.00000 0.00000
664021605.4 0.00000 0.00000
664021606.4 0.00000 0.00000
664021607.4 1.28709 1.28709
664021608.4 0.00000 0.00000
664021609.4 0.00000 0.00000
664021610.4 0.00000 0.00000
664021611.4 2.61852 1.85158
664021612.4 0.00000 0.00000
664021613.4 0.00000 0.00000
664021614.4 0.00000 0.00000
664021615.4 0.00000 0.00000
664021616.4 -0.00232705 2.60332
664021617.4 2.56992 1.81721
664021618.4 1.25338 1.25338
664021619.4 3.58970 2.53830
664021620.4 0.00000 0.00000
664021621.4 -1.34224 1.34224
664021622.4 1.29907 1.29907
664021623.4 1.27290 1.27290
664021624.4 0.00000 0.00000
664021625.4 1.34325 1.34325
664021626.4 0.00000 0.00000
664021627.4 1.32845 1.32845
664021628.4 2.66936 1.88752
664021629.4 1.29655 1.29655
664021630.4 2.57917 1.82375
664021631.4 2.62424 1.85562
664021632.4 0.00000 0.00000
664021633.4 0.00000 0.00000
664021634.4 2.55135 1.80408
664021635.4 0.00000 0.00000
664021636.4 2.62632 1.85709
664021637.4 -1.27383 1.27383
664021638.4 0.00000 0.00000
664021639.4 0.00000 0.00000
664021640.4 0.00000 0.00000
664021641.4 -1.33482 1.33482
664021642.4 2.91756 2.06303
664021643.4 0.00000 0.00000
664021644.4 -2.64703 1.87173
664021645.4 0.00000 0.00000
664021646.4 0.00000 0.00000
664021647.4 0.00000 0.00000
664021648.4 0.00000 0.00000
664021649.4 1.34712 1.34712
664021650.4 0.00000 0.00000
664021651.4 1.31508 1.31508
664021652.4 -1.32777 1.32777
664021653.4 -0.00119287 1.88726
664021654.4 0.00000 0.00000
664021655.4 1.34091 1.34091
664021656.4 -1.34099 1.34099
664021657.4 1.37049 1.37049
664021658.4 -2.71031 1.91648
664021659.4 0.00000 0.00000
664021660.4 1.32258 1.32258
664021661.4 0.00000 0.00000
664021662.4 0.00000 0.00000
664021663.4 2.58727 1.82948
664021664.4 0.00000 0.00000
664021665.4 1.36435 1.36435
664021666.4 1.32692 1.32692
664021667.4 1.32826 1.32826
664021668.4 0.00000 0.00000
664021669.4 0.00000 0.00000
664021670.4 0.00000 0.00000
664021671.4 2.68736 1.90025
664021672.4 1.29236 1.29236
664021673.4 0.00000 0.00000
664021674.4 0.00000 0.00000
664021675.4 0.00000 0.00000
664021676.4 1.32176 2.29209
664021677.4 0.00000 0.00000
664021678.4 -2.58291 1.82640
664021679.4 2.63181 1.86097
664021680.4 1.43897 1.43897
664021681.4 0.00000 0.00000
664021682.4 0.00000 0.00000
664021683.4 0.00000 0.00000
664021684.4 0.00000 0.00000
664021685.4 0.00000 0.00000
664021686.4 0.00000 0.00000
664021687.4 0.00000 0.00000
664021688.4 -1.34024 1.34024
664021689.4 0.00000 0.00000
664021690.4 0.00000 0.00000
664021691.4 -0.00117259 1.85517
664021692.4 0.00000 0.00000
664021693.4 1.31409 1.31409
664021694.4 0.00000 0.00000
664021695.4 0.00000 0.00000
664021696.4 0.00000 0.00000
664021697.4 1.31977 1.31977
664021698.4 -2.65957 1.88060
664021699.4 0.00000 0.00000
664021700.4 2.62987 1.85960
664021701.4 0.00000 0.00000
664021702.4 0.00000 0.00000
664021703.4 0.00000 0.00000
664021704.4 -0.00120374 1.90445
664021705.4 0.00000 0.00000
664021706.4 0.00000 0.00000
664021707.4 0.00000 0.00000
664021708.4 -1.53097 1.53097
664021709.4 2.68119 2.68299
664021710.4 0.00000 0.00000
664021711.4 0.00000 0.00000
664021712.4 1.32988 1.32988
664021713.4 0.00000 0.00000
664021714.4 0.00000 0.00000
664021715.4 0.00000 0.00000
664021716.4 0.00000 0.00000
664021717.4 0.00000 0.00000
664021718.4 0.00000 0.00000
664021719.4 1.33129 1.33129
664021720.4 -1.33026 1.33026
664021721.4 0.00000 0.00000
664021722.4 0.00000 0.00000
664021723.4 1.32007 1.32007
664021724.4 -0.00117398 1.85736
664021725.4 1.33168 1.33168
664021726.4 0.00000 0.00000
664021727.4 -0.00118831 1.88004
664021728.4 0.00000 0.00000
664021729.4 1.31867 1.31867
664021730.4 2.68006 1.89509
664021731.4 0.00000 0.00000
664021732.4 0.00000 0.00000
664021733.4 1.31343 1.31343
664021734.4 1.30221 1.30221
664021735.4 -1.32885 1.32885
664021736.4 1.31654 1.31654
664021737.4 0.00000 0.00000
664021738.4 0.00000 0.00000
664021739.4 1.33081 1.33081
664021740.4 -1.32721 1.32721
664021741.4 0.00000 0.00000
664021742.4 0.00000 0.00000
664021743.4 0.00000 0.00000
664021744.4 0.00000 0.00000
664021745.4 0.00000 0.00000
664021746.4 0.00000 0.00000
664021747.4 0.00000 0.00000
664021748.4 0.00000 0.00000
664021749.4 2.66517 1.88456
664021750.4 2.64848 1.87276
664021751.4 -1.31337 1.31337
664021752.4 0.00000 0.00000
664021753.4 0.00000 0.00000
664021754.4 0.00000 0.00000
664021755.4 0.00000 0.00000
664021756.4 0.00000 0.00000
664021757.4 0.00000 0.00000
664021758.4 0.00000 0.00000
664021759.4 0.00000 0.00000
664021760.4 -1.30283 1.30283
664021761.4 -1.30954 1.30954
664021762.4 0.00000 0.00000
664021763.4 0.00000 0.00000
664021764.4 0.00000 0.00000
664021765.4 0.00000 0.00000
664021766.4 0.00000 0.00000
664021767.4 0.00000 0.00000
664021768.4 1.31681 1.31681
664021769.4 2.64848 1.87276
664021770.4 -1.30947 1.30947
664021771.4 0.00000 0.00000
664021772.4 -1.32528 1.32528
664021773.4 3.92406 2.26556
664021774.4 0.00000 0.00000
664021775.4 0.00000 0.00000
664021776.4 0.00000 0.00000
664021777.4 0.00000 0.00000
664021778.4 0.00000 0.00000
664021779.4 0.00000 0.00000
664021780.4 0.00000 0.00000
664021781.4 0.00000 0.00000
664021782.4 1.30167 1.30167
664021783.4 1.28193 1.28193
664021784.4 0.00000 0.00000
664021785.4 0.00000 0.00000
664021786.4 -1.29251 1.29251
664021787.4 0.00000 0.00000
664021788.4 0.00000 0.00000
664021789.4 2.58060 1.82476
664021790.4 1.30369 1.30369
664021791.4 -2.60924 1.84501
664021792.4 -0.00119915 1.89719
664021793.4 0.00000 0.00000
664021794.4 0.00000 0.00000
664021795.4 0.00000 0.00000
664021796.4 2.63158 1.86081
664021797.4 0.00000 0.00000
664021798.4 0.00000 0.00000
664021799.4 2.67707 1.89298
664021800.4 0.00000 0.00000
664021801.4 1.31190 1.31190
664021802.4 0.00000 0.00000
664021803.4 -1.29977 1.29977
664021804.4 1.32308 1.32308
664021805.4 -1.30085 1.30085
664021806.4 1.31689 1.31689
664021807.4 0.00000 0.00000
664021808.4 0.00000 0.00000
664021809.4 1.32175 1.32175
664021810.4 1.29899 1.29899
664021811.4 0.00000 0.00000
664021812.4 0.00000 0.00000
664021813.4 0.00000 0.00000
664021814.4 1.30422 1.30422
664021815.4 -1.31716 1.31716
664021816.4 1.32194 1.32194
664021817.4 0.00000 0.00000
664021818.4 0.00000 0.00000
664021819.4 -1.68697 1.68697
664021820.4 2.76105 1.95236
664021821.4 1.29714 1.29714
664021822.4 1.32424 1.32424
664021823.4 0.00000 0.00000
664021824.4 1.46745 1.46745
664021825.4 1.77856 1.77856
664021826.4 1.39273 1.39273
664021827.4 -1.29789 1.29789
664021828.4 0.00000 0.00000
664021829.4 0.00000 0.00000
664021830.4 0.00000 0.00000
664021831.4 0.00000 0.00000
664021832.4 1.32820 1.32820
664021833.4 0.00000 0.00000
664021834.4 0.00000 0.00000
664021835.4 -1.29801 1.29801
664021836.4 0.00000 0.00000
664021837.4 0.00000 0.00000
664021838.4 0.00000 0.00000
664021839.4 1.30517 1.30517
664021840.4 0.00000 0.00000
664021841.4 0.00000 0.00000
664021842.4 0.00000 0.00000
664021843.4 1.30863 1.30863
664021844.4 0.00000 0.00000
664021845.4 0.00000 0.00000
664021846.4 -0.00117618 1.86086
664021847.4 0.00000 0.00000
664021848.4 0.00000 0.00000
664021849.4 1.32815 1.32815
664021850.4 2.60560 1.84244
664021851.4 1.28919 1.28919
664021852.4 1.31546 1.31546
664021853.4 0.00000 0.00000
664021854.4 1.29474 1.29474
664021855.4 0.00000 0.00000
664021856.4 2.63802 1.86536
664021857.4 1.34661 1.34661
664021858.4 -1.33764 1.33764
664021859.4 0.00000 0.00000
664021860.4 0.00000 0.00000
664021861.4 0.00000 0.00000
664021862.4 0.00000 0.00000
664021863.4 0.00000 0.00000
664021864.4 0.00000 0.00000
664021865.4 -1.27440 1.27440
664021866.4 2.57066 1.81773
664021867.4 1.62576 1.62576
664021868.4 1.54548 1.54548
664021869.4 -1.31919 1.31919
664021870.4 0.00000 0.00000
664021871.4 0.00000 0.00000
664021872.4 0.00000 0.00000
664021873.4 0.00000 0.00000
664021874.4 0.00000 0.00000
664021875.4 1.28748 1.28748
664021876.4 0.00000 0.00000
664021877.4 -1.33163 1.33163
664021878.4 2.63043 1.86000
664021879.4 1.27406 1.27406
664021880.4 0.00000 0.00000
664021881.4 0.00000 0.00000
664021882.4 0.00000 0.00000
664021883.4 0.00000 0.00000
664021884.4 1.31344 1.31344
664021885.4 0.00000 0.00000
664021886.4 -1.30228 1.30228
664021887.4 0.00000 0.00000
664021888.4 0.00000 0.00000
664021889.4 0.00000 0.00000
664021890.4 0.00000 0.00000
664021891.4 -0.00116943 1.85017
664021892.4 -1.29362 1.29362
664021893.4 -0.00116963 1.85048
664021894.4 0.00000 0.00000
664021895.4 0.00000 0.00000
664021896.4 0.00000 0.00000
664021897.4 1.29480 1.29480
664021898.4 0.00000 0.00000
664021899.4 0.00000 0.00000
664021900.4 1.30772 1.30772
664021901.4 -1.34200 1.34200
664021902.4 1.33613 1.33613
664021903.4 0.00000 0.00000
664021904.4 0.00000 0.00000
664021905.4 0.00000 0.00000
664021906.4 0.00000 0.00000
664021907.4 0.00000 0.00000
664021908.4 -1.31735 1.31735
664021909.4 0.00000 0.00000
664021910.4 1.29419 1.29419
664021911.4 0.00000 0.00000
664021912.4 0.00000 0.00000
664021913.4 0.00000 0.00000
664021914.4 3.97327 2.29397
664021915.4 0.00000 0.00000
664021916.4 2.57648 1.82185
664021917.4 1.30826 1.30826
664021918.4 0.00000 0.00000
664021919.4 0.00000 0.00000
664021920.4 1.29602 1.29602
664021921.4 -1.30557 1.30557
664021922.4 1.30656 1.30656
664021923.4 1.28496 1.28496
664021924.4 0.00000 0.00000
664021925.4 -1.29450 1.29450
664021926.4 1.31114 1.31114
664021927.4 -1.31743 1.31743
664021928.4 0.00000 0.00000
664021929.4 1.30092 1.30092
664021930.4 0.00000 0.00000
664021931.4 2.66122 1.88177
664021932.4 0.00000 0.00000
664021933.4 0.00000 0.00000
664021934.4 0.00000 0.00000
664021935.4 0.00000 0.00000
664021936.4 2.64404 1.86962
664021937.4 0.00000 0.00000
664021938.4 0.00000 0.00000
664021939.4 1.31854 1.31854
664021940.4 0.00000 0.00000
664021941.4 -2.59377 1.83407
664021942.4 0.00000 0.00000
664021943.4 0.00000 0.00000
664021944.4 0.00000 0.00000
664021945.4 0.00000 0.00000
664021946.4 0.00000 0.00000
664021947.4 0.00000 0.00000
664021948.4 -0.00119442 1.88971
664021949.4 -1.31707 1.31707
664021950.4 1.33202 1.33202
664021951.4 2.66409 1.88380
